ano,clube,treinador,jogos,ppj,rendimento,sistema,sistema_pct,sistemas,posse,passes_posse,passe_longo,ppda,rec_altas,cruz,contra,posic,entradas,dist_rem,xg,xg_sof,bp,aereos,hi,spr,dist
2025,Remo,Daniel Paulista,10,1.7,0.1698549007431695,4-3-3,0.3,4-3-3 30% / 4-2-3-1 20% / 5-3-2 20%,46.344,3.725,11.722999999999997,12.459,6.6,13.9,0.6,23.5,19.4,17.694,1.4929999999999999,1.3560000000000003,25.6,41.866,48.11822573626261,7.232464038696652,9587.361527760588
2026,Ceará,Daniel Paulista,12,1.1666666666666667,-0.1755189121827067,4-2-3-1,0.58,4-2-3-1 58% / 3-4-3 8% / 3-4-2-1 8%,53.405,3.7533333333333325,10.62,9.303333333333335,13.083333333333334,16.166666666666668,0.6666666666666666,30.25,21.666666666666668,19.1675,1.1383333333333336,1.7375,29.25,49.14833333333333,46.65710533287928,6.791496115126707,9230.230084387613
2026,Goiás,Daniel Paulista,14,1.2857142857142858,-0.0357558635506645,4-2-3-1,0.29,4-2-3-1 29% / 4-1-3-2 29% / 4-4-2 14%,53.394999999999996,4.404285714285714,10.220714285714285,9.706428571428573,11.714285714285714,16.0,0.7142857142857143,28.357142857142858,22.357142857142858,19.294999999999998,1.3228571428571432,1.305,25.857142857142858,42.27285714285715,46.950637639066166,6.960701100685464,9469.289253804736
2023,Novorizontino,Eduardo Baptista,38,1.6578947368421053,0.3085205002444668,3-4-3,0.68,3-4-3 68% / 3-4-2-1 16% / 5-4-1 8%,49.073157894736845,3.102631578947369,13.466052631578949,8.12578947368421,14.789473684210526,19.55263157894737,1.605263157894737,35.5,26.105263157894736,20.005263157894742,1.7126315789473683,0.8610526315789473,26.13157894736842,50.235263157894735,55.01265027490189,8.6989208105031,9869.896801680685
2024,Novorizontino,Eduardo Baptista,38,1.6842105263157894,0.3963412340840158,5-4-1,0.58,5-4-1 58% / 3-4-3 26% / 4-4-2 8%,42.28342105263158,2.8892105263157895,15.447105263157892,11.13157894736842,10.368421052631579,17.394736842105264,0.868421052631579,29.81578947368421,21.05263157894737,20.666315789473682,1.176578947368421,0.9118421052631579,24.526315789473685,50.55526315789474,56.6989264125496,8.902083047927825,9754.607934819778
2025,Criciúma,Eduardo Baptista,32,1.75,0.3086291782022829,5-4-1,0.5,5-4-1 50% / 3-4-2-1 28% / 3-4-3 16%,48.7559375,3.288125,15.0603125,9.362187500000001,11.78125,16.53125,0.65625,26.21875,22.0,20.055,1.38125,1.0715625,26.0625,47.7246875,56.98382815657281,9.148455031552736,9666.183487582588
2026,Criciúma,Eduardo Baptista,26,1.6923076923076923,0.3656324448684465,3-4-2-1,0.5,3-4-2-1 50% / 3-4-3 38% / 4-1-4-1 4%,51.34153846153846,3.548461538461538,12.717692307692307,9.88923076923077,12.653846153846153,18.384615384615383,1.0384615384615385,30.576923076923077,24.5,19.338076923076922,1.2615384615384615,1.1703846153846154,28.807692307692307,48.1976923076923,59.74390176062824,10.087192535675301,9816.145534862684
2023,Avaí,Eduardo Barroca,23,1.434782608695652,-0.0141409175611217,4-3-3,0.52,4-3-3 52% / 4-1-4-1 35% / 4-2-3-1 13%,50.056086956521725,3.640434782608695,11.521304347826087,10.353478260869565,9.782608695652174,12.08695652173913,0.9565217391304348,24.52173913043478,19.434782608695652,20.652173913043477,1.0656521739130438,1.7047826086956521,28.782608695652176,42.462173913043465,57.798742115810214,9.118071330749233,9719.386145521848
2023,Ceará,Eduardo Barroca,12,1.75,0.1543523069328243,4-2-3-1,0.83,4-2-3-1 83% / 4-1-4-1 8% / 4-4-1-1 8%,54.49916666666667,3.940000000000001,10.902499999999998,9.615,8.916666666666666,12.916666666666666,1.5,23.166666666666668,18.75,19.963333333333335,1.1916666666666667,1.6908333333333332,31.833333333333332,45.81999999999999,50.13222657259907,7.440678000054258,9181.657188937383
2025,CRB,Eduardo Barroca,38,1.4736842105263157,0.0260587060101487,4-2-3-1,0.32,4-2-3-1 32% / 4-3-3 29% / 4-5-1 18%,56.06578947368421,4.783157894736842,9.20263157894737,10.17342105263158,12.131578947368421,19.736842105263158,0.868421052631579,31.157894736842106,28.57894736842105,20.47657894736842,1.4452631578947368,1.3823684210526315,27.236842105263158,44.65368421052632,54.39912608952245,8.904293941376773,9616.051375287007
2026,CRB,Eduardo Barroca,16,1.1875,-0.1109080749326505,4-3-3,0.31,4-3-3 31% / 4-1-4-1 25% / 4-2-3-1 19%,52.456875,4.1475,10.338750000000001,13.800625,12.25,17.5,0.8125,29.25,28.625,19.88375,1.52375,1.4081249999999998,28.0,40.245625000000004,59.49900433373458,9.508722434572196,9480.24445170264
2025,Cuiabá,Eduardo Barros,17,1.3529411764705883,-0.1159235765205415,5-4-1,0.53,5-4-1 53% / 3-4-3 29% / 4-4-2 12%,47.327058823529406,3.7470588235294118,12.588235294117647,9.811176470588235,10.882352941176471,17.294117647058822,0.5882352941176471,28.235294117647058,26.11764705882353,18.76823529411765,1.3794117647058823,1.1182352941176472,22.470588235294116,47.35058823529411,53.59440588223806,8.461431212078537,9748.549356836387
2026,Cuiabá,Eduardo Barros,27,1.4444444444444444,0.1940005429756826,3-4-2-1,0.3,3-4-2-1 30% / 3-4-3 30% / 5-4-1 26%,46.83851851851852,3.676666666666666,12.564074074074075,11.54888888888889,11.814814814814815,16.77777777777778,0.8148148148148148,27.14814814814815,23.333333333333332,19.081111111111113,1.1844444444444444,0.8385185185185184,25.48148148148148,43.99592592592593,55.345191454238375,8.596096901415713,9773.186188224288
2023,Londrina,Eduardo Souza,12,0.75,-0.4441176868641951,4-2-3-1,0.58,4-2-3-1 58% / 4-1-4-1 25% / 3-4-1-2 8%,48.38999999999999,3.0941666666666663,15.019166666666669,8.755833333333333,11.916666666666666,14.0,1.5,29.583333333333332,19.833333333333332,23.021666666666665,0.8883333333333333,1.2758333333333332,28.25,39.723333333333336,54.25297399712971,8.666875874538368,9503.46686064298
2026,Atlético-GO,Eduardo Souza,13,1.3076923076923077,0.1231097506725871,4-2-3-1,0.85,4-2-3-1 85% / 4-3-2-1 8% / 4-4-2 8%,46.790769230769236,3.3476923076923075,13.400769230769232,10.43,11.0,14.615384615384615,0.8461538461538461,27.692307692307693,21.307692307692307,19.725384615384616,1.5007692307692306,1.3069230769230769,26.307692307692307,45.38153846153846,,,
2022,Bahia,Enderson Moreira,17,1.411764705882353,-0.0546885726872006,4-4-2,0.47,4-4-2 47% / 5-4-1 12% / 5-3-2 12%,50.94411764705882,3.3870588235294115,12.338823529411764,9.738823529411764,10.411764705882353,17.176470588235293,1.6470588235294117,31.529411764705884,23.352941176470587,18.444705882352938,1.5264705882352942,0.9405882352941177,28.235294117647058,49.27529411764706,57.10053162780563,9.246847888065698,9722.103011187204
2023,Sport,Enderson Moreira,37,1.6216216216216217,0.2057697855008677,4-2-3-1,0.38,4-2-3-1 38% / 4-4-2 38% / 4-3-3 14%,49.82135135135135,3.7237837837837846,11.933243243243243,9.581081081081082,12.945945945945946,18.135135135135137,1.2162162162162162,31.216216216216218,25.864864864864863,19.306486486486484,1.3191891891891891,1.104054054054054,28.594594594594593,45.54162162162162,47.47555292598959,7.058936855869683,9534.389686669052
