ano,clube,data,distance_p90,hsr_distance_p90,sprint_distance_p90,sprint_count_p90,hi_count_p90,expl_accel_sprint_p90,high_accel_p90,psv99,n_jog,resultado,mando,Golos esperados,adversario,pts,n_jogo,turno
2024,Vila Nova,2024-05-14,9324.658796764288,500.81253246596225,181.9555953906798,11.535039902299824,65.5130080288264,1.4153286498512736,7.074923460133975,29.95699741239632,9.0,V,casa,0.9,Novorizontino,3.0,5.0,1
2024,Operário-PR,2024-05-15,9152.414673799152,472.38828158605867,141.7037277339657,8.312136436331551,55.46725776209122,0.9935625654883363,7.19519081233111,28.812849500909945,8.0,E,fora,1.24,Brusque,1.0,5.0,1
2024,Coritiba,2024-05-15,10514.679706033545,553.8701120156845,173.00433059570346,11.08137467273966,65.95203947447071,1.8280385898217548,7.423327714617029,28.85271551363435,10.0,V,casa,0.68,Guarani,3.0,5.0,1
2024,Mirassol,2024-05-15,10059.029782796231,420.8515014003616,130.07407570224885,7.8696433509412556,50.624296096713586,1.8059224069675377,5.529744507864478,28.111355337327613,10.0,E,fora,0.23,América-MG,1.0,5.0,1
2024,Sport,2024-05-15,9666.258153948143,527.9761578005978,188.67461494202553,10.244815569925827,62.254072596280125,1.1260194624072848,7.5426097887403225,29.259796870504946,9.0,D,fora,1.48,Ituano,0.0,5.0,1
2024,Chapecoense,2024-05-15,9781.957395326526,599.6782493889765,218.63437732702897,11.102068343269602,64.75645926128966,2.3634188766303486,7.300224080038376,28.98752027227666,10.0,E,fora,0.71,Botafogo-SP,1.0,5.0,1
2024,Guarani,2024-05-15,10500.656697342105,499.11918089644735,156.5926486467739,8.220036879891788,55.25020786848099,1.352519393736199,6.763234794270321,29.38991178884817,10.0,D,fora,0.49,Coritiba,0.0,5.0,1
2024,Ituano,2024-05-15,10122.252903501489,578.1946126141524,218.66369890608973,11.318913903403818,67.68827965522294,1.3184947746251892,7.909932729403722,29.602284270156762,9.0,V,casa,0.85,Sport,3.0,5.0,1
2024,Brusque,2024-05-15,9148.23404302408,432.4379663155099,111.74449705648017,7.070409768944758,50.2945590253187,1.6933052629249294,6.572838172804532,27.750071928116146,10.0,E,casa,0.59,Operário-PR,1.0,5.0,1
2024,América-MG,2024-05-15,10414.577606737681,606.5104845414394,190.9551017580324,10.001787910279727,68.32871438468868,1.5581094656620769,6.104564389018794,28.286754135273235,8.0,E,casa,1.77,Mirassol,1.0,5.0,1
2024,Botafogo-SP,2024-05-15,9650.465991788407,560.5790784637574,216.90411533451194,10.886842839862286,63.01903566111473,2.3026073555410815,8.269960803014795,29.44489392388574,10.0,E,casa,1.8,Chapecoense,1.0,5.0,1
2024,Goiás,2024-05-16,9179.66135306853,471.34243529694766,161.2317366879395,7.51482432183843,51.57820883272722,1.274310518048932,6.24133354087365,28.5185102378695,8.0,E,fora,2.75,Paysandu,1.0,5.0,1
2024,Ponte Preta,2024-05-16,10064.744526403743,475.6570479055257,174.9621792557932,8.523651515151514,54.444116198752226,0.7017670454545454,5.716978609625667,28.63531528520499,10.0,D,casa,1.14,Santos,0.0,5.0,1
2024,Santos,2024-05-16,11129.008919745487,620.8083693806938,113.47973861883965,8.164414451773427,55.748463073593626,0.46612075109826734,5.829758057200617,28.144981663146165,9.0,V,fora,0.45,Ponte Preta,3.0,5.0,1
2024,Ceará,2024-05-16,9174.024047206294,388.97259034537933,130.21660488065075,7.2004540605414045,46.805598079743966,1.3207494332577678,5.640988131750901,29.13435124683291,8.0,V,casa,1.94,Amazonas,3.0,5.0,1
2024,Amazonas,2024-05-16,8736.571012190114,343.6576852485961,130.12221019951608,6.850699447564262,43.966801807971514,0.9603606811852259,5.341948591517145,28.640346071314436,7.0,D,fora,0.92,Ceará,0.0,5.0,1
2024,Paysandu,2024-05-16,9704.376242104654,552.9602422205481,163.50049168453384,7.562538969693458,56.196416381758134,1.1738607521585445,6.650453873790347,28.546442023526687,8.0,E,casa,0.3,Goiás,1.0,5.0,1
2024,CRB,2024-05-17,9635.125534338249,515.2870778973067,237.97490850036513,11.37919475961591,60.91584376941438,0.8831800891562851,5.886969449258302,29.63521128295676,10.0,V,casa,2.12,Vila Nova,3.0,6.0,1
2024,Vila Nova,2024-05-17,9576.783861714928,489.7262869590384,231.28789860922814,11.242990083324447,60.18722866239127,1.6444778893171053,6.032972413057718,29.62180602312367,7.0,D,fora,0.63,CRB,0.0,6.0,1
2024,Botafogo-SP,2024-05-18,10042.481588471754,498.1405478239417,196.56393794714768,10.579482505913594,60.34038471027007,1.4357369864604044,6.921935160864329,29.295630469169485,8.0,D,fora,0.55,Goiás,0.0,6.0,1
2024,Paysandu,2024-05-18,9537.411528839806,454.6106889142309,146.60220070824082,7.456723726066864,50.88584850849289,0.8645222975811777,5.294015605305805,27.78753736270332,9.0,E,fora,1.45,Amazonas,1.0,6.0,1
2024,Amazonas,2024-05-18,8906.818034409258,389.6444524415901,137.7713266803233,7.3505858985715875,44.71983141401839,1.2458236906211935,5.356970850404163,28.981850016609457,8.0,E,casa,0.81,Paysandu,1.0,6.0,1
2024,Goiás,2024-05-18,9795.716833376928,433.7578638503792,175.74082369866593,8.711021710698402,52.498279492545116,1.0596003138896155,6.706603191211091,29.111811404656027,9.0,V,casa,3.47,Botafogo-SP,3.0,6.0,1
2024,Sport,2024-05-19,8928.280174705304,375.89400585481934,130.0400430501417,7.748870677374412,47.05607053961396,0.42255248203635,4.932021165015107,29.101011286964415,7.0,D,casa,0.44,Avaí,0.0,6.0,1
2024,Ceará,2024-05-19,9484.050881696428,469.9353114199309,160.7139940956221,9.28851022465438,54.86827836981566,1.1890542194700462,6.803355054723502,29.333096918202767,9.0,E,fora,2.23,Operário-PR,1.0,6.0,1
2024,Avaí,2024-05-19,9165.360145557303,425.2781847991256,140.59969555597024,9.116731625389887,52.66620777905148,1.0797819306336809,5.401317480205806,29.052285996107805,8.0,V,fora,1.53,Sport,3.0,6.0,1
2024,Ituano,2024-05-19,9488.642824767356,425.2129070394492,133.89700391310961,4.978946778943874,42.68310725791955,0.746489401418675,4.480113798205224,27.293072551541044,8.0,D,fora,0.25,Mirassol,0.0,6.0,1
2024,Santos,2024-05-19,9695.499600422074,540.2498637538989,162.58635301074895,8.452557136396843,58.647596618777605,1.1494227803480943,6.1576181862455215,29.187384190814115,10.0,V,casa,1.6,Brusque,3.0,6.0,1
2024,Brusque,2024-05-19,9242.662878250863,436.3514683544304,141.40077606444189,7.4578476409666274,49.711987111622555,0.9669629459148448,5.384261449942462,28.372584579976987,7.0,D,fora,0.1,Santos,0.0,6.0,1
2024,Operário-PR,2024-05-19,9774.41329828,474.35047768019797,148.2407318482781,8.253360094480671,51.22397095221942,1.3576054426896838,5.9936839923108804,28.54481675524229,9.0,E,casa,1.4,Ceará,1.0,6.0,1
2024,Mirassol,2024-05-19,9567.073085513612,462.50188721643195,139.73534694384531,5.894351562235346,46.03600593954313,0.4060085366817601,5.2862535710656156,27.804854390858072,10.0,V,casa,2.48,Ituano,3.0,6.0,1
2024,Guarani,2024-05-21,10312.749009776096,531.8720922106592,165.52325398927786,8.400842131819617,56.64920605487229,0.794870261747083,6.357146893724378,28.645556606748663,9.0,D,casa,1.31,América-MG,0.0,6.0,1
2024,América-MG,2024-05-21,9869.90929980764,566.0457661995055,205.36750931574608,10.08946259961528,63.014689640010985,1.1865450948062655,7.517970101676284,29.368784830997527,10.0,V,fora,2.38,Guarani,3.0,6.0,1
2024,Chapecoense,2024-05-21,9573.770726293518,507.33889170994433,155.57027736103097,8.31069244085401,54.818800538565114,0.5770171186766687,5.883412579342181,27.7286862858242,8.0,E,casa,0.81,Ponte Preta,1.0,6.0,1
2024,Ponte Preta,2024-05-21,9287.343429263688,453.642979718124,144.14942282535745,7.165587241642115,48.629198166327306,0.7167858402247728,5.629867479610061,28.25574842738679,9.0,E,fora,1.0,Chapecoense,1.0,6.0,1
2024,América-MG,2024-05-25,10027.084646870215,637.5964557035154,232.54841474334904,11.048676882636704,64.99158135705827,1.2991585545509692,5.850286403420087,29.015095756665417,8.0,V,casa,1.45,Santos,3.0,7.0,1
2024,Santos,2024-05-25,9419.031078008746,530.4858528320657,144.6527070941535,8.394999481876024,55.773174856479656,1.119347371038942,6.1555642370106325,29.0482363059833,10.0,D,fora,0.91,América-MG,0.0,7.0,1
2024,Ituano,2024-05-26,9583.004957536663,476.98513690365695,146.29121774642658,7.83222398830518,52.20946433543717,0.8357789586040469,6.788346714312232,27.950518609615738,10.0,V,casa,1.6,Ponte Preta,3.0,7.0,1
2024,Guarani,2024-05-26,10292.359849351122,572.9772301252382,170.50415849895634,9.08745848080588,59.828521871313185,1.8375462836918053,6.737589504492242,27.82281173427716,10.0,E,casa,0.45,Paysandu,1.0,7.0,1
2024,Brusque,2024-05-26,9174.87044788005,463.49072261470036,167.09102453841166,8.804292458732922,55.4932974983789,0.8193768130780519,6.553456309796026,29.459851199617763,10.0,E,fora,1.41,Vila Nova,1.0,7.0,1
2024,Vila Nova,2024-05-26,9214.342261200936,430.9589159997822,169.52149153465078,9.211250802983287,55.85483934890304,1.6653935434699767,6.956697697207251,29.111812292449233,10.0,E,casa,1.66,Brusque,1.0,7.0,1
2024,Ceará,2024-05-26,8886.298198821301,428.0989033675474,170.73958082927453,9.311039789833425,53.56343717670033,1.6760513559696377,7.741283085542912,29.145656596184917,9.0,V,casa,2.86,Chapecoense,3.0,7.0,1
2024,Ponte Preta,2024-05-26,9387.590654407193,477.6352982610073,153.98257619517665,8.117413933876843,53.41128151695731,0.8775123996149112,6.47162236927089,27.772098124520163,9.0,D,fora,1.97,Ituano,0.0,7.0,1
2024,Paysandu,2024-05-26,10337.631874575674,601.5322184364708,175.8435995373281,9.279528150066637,61.44348198345446,0.7918650204933492,7.129260856445976,27.666213633734824,9.0,E,fora,0.85,Guarani,1.0,7.0,1
2024,Chapecoense,2024-05-26,9039.081877864637,406.9491963044217,108.64307017272813,6.301536734336536,45.144078628886895,0.9253595154960911,5.470120816982355,27.610628392505845,10.0,D,fora,2.33,Ceará,0.0,7.0,1
2024,Coritiba,2024-05-27,10008.516343473533,439.48804065797293,170.95069721807965,8.173698462711503,54.29189015843828,1.6143935503403115,6.056401219963446,29.07020508392855,10.0,V,casa,1.22,Operário-PR,3.0,6.0,1
2024,Operário-PR,2024-05-27,9995.184490215312,510.9938094126072,182.28850341724655,9.247493188859307,57.16607102268304,0.9793204427630655,5.603467999314994,29.42139554434636,7.0,D,fora,0.31,Coritiba,0.0,7.0,1
2024,Mirassol,2024-05-28,9918.837427462318,397.0959138757096,106.69784724246061,5.666522504458925,42.174371612090965,0.8397581105813505,3.776681860042199,28.529248219344158,10.0,D,fora,1.28,Amazonas,0.0,7.0,1
2024,Goiás,2024-05-28,9367.368984065388,442.49847589167763,157.15870706737118,7.800722011228533,48.796903071334214,0.9902015907089388,5.200459048877147,28.887632100396296,8.0,D,fora,0.6,Avaí,0.0,7.0,1
2024,Botafogo-SP,2024-05-28,9391.128788887001,472.53771122228426,181.6263029118197,9.617135051120773,59.012121815576656,0.5472444568569832,6.1188221580008255,29.98561697063895,10.0,D,casa,0.57,Novorizontino,0.0,7.0,1
2024,Amazonas,2024-05-28,9486.639257718416,370.5981889256688,132.26429358956196,6.955713623307873,45.78885779054341,1.623839436365744,5.448802663609785,28.594520794961294,9.0,V,casa,0.59,Mirassol,3.0,7.0,1
2024,Avaí,2024-05-28,10078.46433470232,512.6934400758207,198.6403937505385,9.43477899997128,58.160520692725235,1.4220658261294123,5.815850541371092,28.310049111117493,8.0,V,casa,1.5,Goiás,3.0,7.0,1
2024,Novorizontino,2024-05-28,9696.942918361003,469.7155345395759,190.03348865261455,10.520026487595597,59.20332437977989,1.3451231735372753,5.485173785985202,29.078643287943795,9.0,V,fora,0.58,Botafogo-SP,3.0,6.0,1
2024,Ceará,2024-05-31,9269.577183313864,441.7687548773517,161.38625158436264,7.940453189850139,50.66314275418148,1.5633389666227602,5.927431095757636,29.420902403260683,9.0,V,casa,1.21,Coritiba,3.0,8.0,1
2024,Coritiba,2024-05-31,8743.79251493874,372.89206384428843,185.16672536494906,8.701533340730057,49.499435260179744,1.569556196604904,6.4197826948376155,30.108264253221538,7.0,D,fora,0.17,Ceará,0.0,7.0,1
2024,Brusque,2024-06-01,9456.90576053628,465.52920975279676,160.15519401975092,7.421691619615558,51.100531413225085,0.7607403413055891,5.136077417581257,29.490864683118698,10.0,E,casa,0.41,Novorizontino,1.0,8.0,1
2024,Novorizontino,2024-06-01,9660.678355367598,556.2869149490101,122.29782019532391,7.543061810238631,56.23369756543605,0.34263204683709886,5.370404871667873,27.806567099732032,8.0,E,fora,1.0,Brusque,1.0,7.0,1
2024,Goiás,2024-06-01,9498.766833128575,481.829010857655,174.42555422740202,9.959794910958374,57.777237551327595,1.991531139666412,7.073881307345795,29.14944051532357,10.0,V,casa,1.44,Sport,3.0,8.0,1
2024,Sport,2024-06-01,9513.542651543621,484.0619638322345,169.62118763736575,9.942881236263423,57.803676790452435,1.8457194265086037,5.7403100907610485,29.125276439707108,9.0,D,fora,1.23,Goiás,0.0,7.0,1
2024,Ituano,2024-06-02,9911.921527485898,508.1809343546068,147.95218089813073,7.840082540648158,54.00217661210043,1.1191018692622499,7.465642489768831,28.892316945028206,8.0,D,casa,2.54,Avaí,0.0,8.0,1
2024,CRB,2024-06-02,9033.290737868745,467.77573126112657,153.63327934382545,7.960340865652407,52.684450584856,1.5725222529242802,6.487412326208759,29.211567151953343,10.0,D,fora,2.1,Ponte Preta,0.0,7.0,1
2024,Ponte Preta,2024-06-02,8881.916044933518,403.77688159101325,145.0463237047226,8.769109353507565,52.302605456212746,1.5474777624942688,6.809133425034388,29.08727303988996,9.0,V,casa,3.01,CRB,3.0,8.0,1
2024,Chapecoense,2024-06-02,9569.05459643837,611.0098004850088,203.37469809425826,9.369926513815402,59.74662110523221,1.3231673770331178,5.62191064079953,29.923657652361353,9.0,E,casa,1.18,Vila Nova,1.0,8.0,1
2024,Vila Nova,2024-06-02,9240.527958574248,488.37716134865684,188.24052180740946,9.637354081899732,58.03542782021081,1.0724694839032052,6.532202750612701,29.863619815832674,9.0,E,fora,1.26,Chapecoense,1.0,8.0,1
2024,Avaí,2024-06-02,10009.985061656893,472.59538068003576,138.45481213349746,7.3852481961437295,52.8843681073385,0.9781027534448224,6.73211539853761,28.128859287144962,9.0,V,fora,1.18,Ituano,3.0,8.0,1
2024,Botafogo-SP,2024-06-03,9847.006764895783,529.6718140509458,195.92538428740238,9.09957959238369,55.25836648921266,2.8516199885487348,7.565532544739117,29.310924994213455,9.0,V,fora,0.28,Santos,3.0,8.0,1
2024,Santos,2024-06-03,9918.345799079048,558.6269273032278,223.02437689285193,10.537988989090419,60.18862982853155,1.11543643958073,6.586275542945927,29.58010605600028,10.0,D,casa,2.43,Botafogo-SP,0.0,8.0,1
2024,Guarani,2024-06-04,10166.090995154895,458.43879832097963,153.29823182506735,7.284743348096069,50.5800323778027,0.8323324737797615,4.892733727263265,29.479745371708738,10.0,D,fora,0.55,Mirassol,0.0,8.0,1
2024,Amazonas,2024-06-04,8648.84116009252,403.1650106895043,153.81416340563857,7.652821779083579,48.15860773895106,1.9128347815215356,7.540205538538476,28.842865537288244,9.0,D,fora,1.19,Operário-PR,0.0,8.0,1
2024,Operário-PR,2024-06-04,9193.96537165809,445.31213304882635,143.91904945399776,8.021624701895318,52.18893222040919,0.9036500564829925,6.778936739048575,29.188656959959836,9.0,V,casa,0.6,Amazonas,3.0,8.0,1
2024,Mirassol,2024-06-04,10204.611050158554,519.1359365090387,175.92717832094993,8.749811008494781,59.26628417008078,0.8328339467166633,5.105557484433952,29.739314399463,10.0,V,casa,2.21,Guarani,3.0,8.0,1
2024,Paysandu,2024-06-05,9290.109706234733,570.1052964668296,188.48441446626575,10.888496523209925,63.74514905562865,0.846427128359331,6.869733250328886,28.557760524337535,9.0,V,casa,1.7,América-MG,3.0,8.0,1
2024,América-MG,2024-06-05,9234.889692093688,525.1241188265222,176.2833991252804,9.24860333095229,55.71648483025678,1.0161754201285762,6.767329974811083,28.94357306665664,9.0,D,fora,1.15,Paysandu,0.0,8.0,1
2024,Coritiba,2024-06-07,10261.33713477851,541.1071593408163,249.34363422157486,11.308424299545884,63.62013823437009,1.541775626195984,5.910671893296777,29.4430939936595,8.0,V,casa,3.29,Ituano,3.0,8.0,1
2024,Ituano,2024-06-07,10061.912089235035,526.1860727420811,157.3750340421741,8.705894450171165,56.92553684826735,0.9144510619885721,4.58168976444088,28.68313671591646,9.0,D,fora,1.26,Coritiba,0.0,9.0,1
2024,Brusque,2024-06-08,8966.986164852255,354.44576982892687,70.6506034214619,4.799866251944013,36.52478382581649,0.8000155520995335,4.000945567651633,26.729860031104202,7.0,D,fora,0.9,Amazonas,0.0,9.0,1
2024,Guarani,2024-06-08,10234.918895748431,527.9802457271454,194.1960875250897,8.621636457636395,53.37140046225898,0.6845112827686879,5.200894106197918,29.265111611215865,7.0,D,casa,2.21,Operário-PR,0.0,9.0,1
2024,Amazonas,2024-06-08,8704.55991577138,335.92741310086564,117.68348136779423,6.189680029467739,42.100769844680464,1.327321259745841,5.304694333599362,28.177006568850146,9.0,V,casa,1.91,Brusque,3.0,9.0,1
2024,Operário-PR,2024-06-08,9808.26236207596,533.3835152647821,193.98699155303632,9.627127540544196,58.096929461091094,1.880613173328743,6.198471554511809,29.50664199382769,9.0,V,fora,1.07,Guarani,3.0,9.0,1
2024,Santos,2024-06-08,9459.52434934817,441.8411213135623,114.04077205969023,6.363545109502817,47.844489497630775,0.5304523916169641,5.3045135434593,27.79806808269879,9.0,D,fora,1.69,Novorizontino,0.0,9.0,1
2024,Novorizontino,2024-06-08,9638.759139602169,429.86328149487645,146.14753140446052,8.35306582278481,53.81532694394213,1.1942676311030742,7.595671247739602,28.372933092224233,9.0,V,casa,2.56,Santos,3.0,8.0,1
2024,Avaí,2024-06-09,9544.646698518558,556.9212610288088,235.95381249658337,10.528324933034494,61.79334783797081,1.4767734105942163,5.608881758049527,29.431237085223852,10.0,E,casa,0.35,Chapecoense,1.0,9.0,1
2024,América-MG,2024-06-09,10167.427555663397,573.7169042254498,196.02091973147535,11.335303361179472,67.38722301177395,2.2887213883785686,7.27945728910303,29.115050781656205,10.0,V,casa,1.72,Ponte Preta,3.0,9.0,1
2024,Chapecoense,2024-06-09,9576.59302010604,574.613049818888,198.6275163000682,9.827873484172397,62.08360113391778,1.9834518347419814,6.615388104362434,29.457785710535987,10.0,E,fora,0.58,Avaí,1.0,9.0,1
2024,Ponte Preta,2024-06-09,9843.468345097242,466.61388069364756,182.80728075966078,10.625903620575839,61.00963578428884,1.9414119230183315,7.084400675366883,29.2705720306708,9.0,D,fora,1.14,América-MG,0.0,9.0,1
2024,Ceará,2024-06-10,8815.873488783687,484.7022868031879,221.14594214858087,11.432386262459552,58.33959999131359,1.368368477057048,5.668697365849422,30.21730547894634,10.0,D,fora,2.52,Vila Nova,0.0,9.0,1
2024,Vila Nova,2024-06-10,8870.211115142944,524.0798608824689,243.935906234784,12.103174777991606,60.827572862806925,1.8770734308701797,7.196932574369913,30.48008532541909,9.0,V,casa,2.0,Ceará,3.0,9.0,1
2024,Mirassol,2024-06-11,9203.224252602728,354.55899545574766,120.2050195955856,6.708301555625016,43.821049265466094,0.9738546800990598,6.600224327378521,28.46117429251521,9.0,V,casa,1.37,Goiás,3.0,9.0,1
2024,Sport,2024-06-11,9279.145281738494,467.8880018538439,159.32998992973702,8.341233492779166,55.30688176595794,1.1326948252580507,6.589772846909117,27.88072002380244,10.0,V,casa,1.07,Paysandu,3.0,8.0,1
2024,Goiás,2024-06-11,8786.285631842391,381.36973555084336,135.81442844461978,7.431707145675115,45.93688381497189,0.9984665647499752,7.210042903639412,29.243385688923958,8.0,D,fora,0.95,Mirassol,0.0,9.0,1
2024,Paysandu,2024-06-11,9516.20216735118,518.490455490128,152.19502399920825,8.015171458261172,56.224638279974265,1.6688275025978525,7.682879410163788,28.353946261566623,9.0,D,fora,0.33,Sport,0.0,9.0,1
2024,Operário-PR,2024-06-14,9503.315380946755,473.4145714684683,183.1007610341901,9.378943252736393,56.554588869673566,1.1609321460412256,6.475693094299493,29.60201295423053,10.0,V,casa,0.36,Santos,3.0,10.0,1
2024,Chapecoense,2024-06-14,9601.641296238651,382.64631297016854,123.38450233463035,6.887488845654994,47.62580428015564,1.8688726329442285,5.953553307392997,28.561264591439684,9.0,V,fora,0.65,Amazonas,3.0,10.0,1
2024,Amazonas,2024-06-14,9355.285697340587,437.22205210536924,152.99348506598164,7.934555882945502,50.54536831368994,1.247788606829858,6.007063815855748,29.01123954870555,9.0,D,casa,2.6,Chapecoense,0.0,10.0,1
2024,Santos,2024-06-14,9967.352715430183,534.7314074636375,158.35939108863917,8.418642420463325,52.3390583020428,0.8546276992314052,5.247516368220574,28.749945100378195,8.0,D,fora,0.64,Operário-PR,0.0,10.0,1
2024,Paysandu,2024-06-15,9590.378133641027,619.8339804875033,160.49831434281828,9.086327447303896,59.52469247728349,0.2785614942410318,6.025911029608719,27.558270661199593,10.0,V,fora,2.79,Ituano,3.0,10.0,1
2024,CRB,2024-06-15,9676.177119099279,513.1985820676715,142.7083966457515,8.022984342930863,56.1539894446725,1.478048437225122,6.649686858617253,28.320835043687325,10.0,D,fora,0.55,América-MG,0.0,8.0,1
2024,Ituano,2024-06-15,9522.408054690997,519.3051608457465,196.1867703368515,8.578151393690206,54.47375946067002,0.7242806445314742,5.994340021361877,29.187851293771747,10.0,D,casa,2.16,Paysandu,0.0,10.0,1
2024,Avaí,2024-06-15,9506.585463279744,491.8416205960419,195.46395601844844,10.173698769767983,62.12729399416674,1.6335735262950744,7.903421841412093,29.30174190357968,10.0,V,casa,2.3,Guarani,3.0,10.0,1
2024,Novorizontino,2024-06-15,9746.253113671946,581.016869966289,220.11853223690707,11.679081625456648,64.61469046645132,1.2697916696052018,6.092200093092797,29.035308969349902,8.0,D,fora,0.28,Ponte Preta,0.0,9.0,1
2024,Ponte Preta,2024-06-15,9356.593782185893,493.02194014581244,171.54614620015292,10.274098579566868,57.47268579243798,2.132368106484024,6.880361300466298,28.448114883856164,10.0,V,casa,0.71,Novorizontino,3.0,10.0,1
2024,Guarani,2024-06-15,8875.892666818492,418.64004691414254,121.54609212024594,6.867827829651559,47.14151138692781,1.4354974948758825,7.277728307902527,28.447524481894785,9.0,D,fora,1.87,Avaí,0.0,10.0,1
2024,América-MG,2024-06-15,9905.151975485622,522.1871203938304,145.92274825532292,8.501991487753923,59.01020058229987,1.4000113348446461,6.501565764324132,28.5045861670445,10.0,V,casa,3.25,CRB,3.0,10.0,1
2024,Ceará,2024-06-16,9358.445374461118,497.261747151021,203.2164014303379,10.025978010226249,61.1533790061157,2.3054088827991843,7.719242388797916,29.030000334191094,10.0,D,fora,0.83,Brusque,0.0,10.0,1
2024,Coritiba,2024-06-16,9913.31773522065,495.67830356423406,163.65420778383603,9.183775348499907,56.202996964894844,0.7250329026886195,5.920790201713625,28.598616744111087,8.0,E,fora,0.99,Goiás,1.0,9.0,1
2024,Goiás,2024-06-16,10033.26239677542,542.8434228802394,206.50711775083187,10.448973671869766,61.80218306871218,1.908097519037092,8.238194658448895,29.58975904959693,10.0,E,casa,1.3,Coritiba,1.0,10.0,1
2024,Brusque,2024-06-16,9304.88819650183,452.9038090500405,139.28654604859113,7.958834107156019,50.407204412017585,1.5466226938855725,5.416647505343062,28.81221657208834,9.0,V,casa,0.97,Ceará,3.0,10.0,1
2024,Vila Nova,2024-06-16,9142.548709352346,494.13615807210107,212.68923347817133,9.459053821231592,53.344021693196225,2.536583375773403,7.217215750864152,29.394496516302404,10.0,D,fora,2.0,Botafogo-SP,0.0,10.0,1
2024,Botafogo-SP,2024-06-16,9243.803048740396,504.0317923190729,210.36146847902023,10.262275202400032,56.033722516746806,0.9250668844778696,7.027100542473186,29.415463567994085,10.0,V,casa,2.25,Vila Nova,3.0,9.0,1
2024,Sport,2024-06-16,9322.565083599171,380.83661978824034,78.3124646549905,4.8042996164492395,43.234208259374654,0.781844270943237,4.8036149348956725,26.81996077603863,9.0,V,casa,1.0,Mirassol,3.0,9.0,1
2024,Mirassol,2024-06-16,9416.366476914112,371.80667560999746,71.15744422330471,4.353856591491374,41.26621345238226,1.08845826506713,5.145877197805219,27.674426838789127,10.0,D,fora,2.02,Sport,0.0,10.0,1
2024,Operário-PR,2024-06-18,9418.614624985554,545.5433958164798,159.86813035941293,8.73643534034439,57.51906113486653,1.1442951577487577,5.510917254131517,28.74308910204554,10.0,V,fora,0.2,Chapecoense,3.0,11.0,1
2024,Guarani,2024-06-18,9814.742516550203,531.7942914061542,231.28207122716682,10.343172275346328,58.749598351109476,1.5176586061051855,7.723200625229864,30.079090045359816,7.0,E,casa,1.42,Ituano,1.0,11.0,1
2024,Chapecoense,2024-06-18,9513.768843083495,510.07227947896365,176.20152732357766,9.611230909831642,58.5681956418811,0.8929566500401899,6.440371508164592,28.912305795042887,10.0,D,casa,0.57,Operário-PR,0.0,11.0,1
2024,Ituano,2024-06-18,10188.048182907116,500.0711260742652,209.8461085720266,9.104914698391655,54.94675946923443,1.1507238135110303,6.907473862935956,29.911868959983252,10.0,E,fora,1.98,Guarani,1.0,11.0,1
2024,CRB,2024-06-19,9099.51286119802,469.177871039927,179.67090400513848,7.832715952178686,49.137772828046316,1.0262362472287259,6.060338147234943,29.42225721567246,10.0,E,fora,0.52,Paysandu,1.0,9.0,1
2024,Paysandu,2024-06-19,8842.126765015257,405.39057624011906,141.25432841416804,7.498794717712118,47.70947427071725,0.8443960049573522,6.27980732979931,28.72430873056374,10.0,E,casa,1.43,CRB,1.0,11.0,1
2024,Goiás,2024-06-19,9342.802932161552,430.0203194212703,154.79163356266145,7.714319558410094,50.088928824484015,1.7498266325341134,6.068609631779846,28.74828461063747,10.0,D,fora,0.13,Santos,0.0,11.0,1
2024,Amazonas,2024-06-19,9779.615823945127,451.4931134899189,148.90763884847223,7.85817886094367,54.43602161712741,0.46753949282893364,6.079418208272709,28.10586260652671,10.0,E,fora,0.47,Novorizontino,1.0,11.0,1
2024,Novorizontino,2024-06-19,10098.4336542338,537.8129810463086,213.32148112071644,10.471615054723541,62.707066845245336,0.8543753128509002,6.090478103819147,29.224060770864615,8.0,E,casa,0.5,Amazonas,1.0,10.0,1
2024,Santos,2024-06-19,9669.532986669936,505.454250239629,165.90903735984486,9.12880296917144,56.674625955729915,1.5064296382158222,6.2190127282049,28.214865919172556,10.0,V,casa,1.34,Goiás,3.0,11.0,1
2024,Coritiba,2024-06-20,10103.180932673193,556.3688701492722,215.68005605422692,11.554959440939339,69.22589841097378,1.8881736693294482,8.22208585927179,29.24017631153309,9.0,V,casa,1.48,América-MG,3.0,10.0,1
2024,Botafogo-SP,2024-06-20,9544.271996644295,493.3787256478374,162.85198359433255,10.48513154828486,62.601218190715876,1.3650582587621178,6.292248671700224,28.616489560029823,10.0,V,casa,1.09,Ponte Preta,3.0,10.0,1
2024,Avaí,2024-06-20,9866.080074825702,517.6674074115192,213.5209001287801,10.99207846707225,65.64519494648962,1.4990063946001153,7.892565278209512,29.75015542430836,10.0,E,fora,0.91,Brusque,1.0,11.0,1
2024,Mirassol,2024-06-20,9815.7893561326,522.2612217066127,179.93714856959497,9.44166094833757,59.31348604151754,0.998853454446721,3.7784750573889863,29.46945795176857,9.0,D,fora,1.47,Vila Nova,0.0,11.0,1
2024,América-MG,2024-06-20,9981.391535634159,590.0584801183827,179.68024476108644,10.524545682371475,66.05195749200438,1.501793045014082,6.443642297961715,28.35808033796362,9.0,D,fora,0.55,Coritiba,0.0,11.0,1
